283.84946049094407,274.409,321.035,319.532,305.994,364.655,280.54,394.737,253.929,424.819,234.26,348.457,225.004,356.556,176.411,360.027,142.858,363.498,113.933,321.846,215.748,336.887,162.527,343.829,126.66,348.457,95.4208,301.02,208.806,313.747,163.684,324.16,131.288,328.788,104.677,280.194,207.649,289.45,171.783,294.078,149.8,303.334,127.817
274.70042543287036,127.862,313.422,160.333,298.865,190.565,275.352,215.199,249.598,237.593,230.564,165.932,230.564,163.693,185.775,162.573,156.663,159.214,132.03,143.538,226.085,143.538,177.938,143.538,145.466,142.418,118.593,122.264,224.965,125.623,180.177,125.623,152.184,125.623,127.551,100.989,227.204,102.109,193.613,104.348,172.339,107.707,153.304
293.44606463539424,309.3,287.369,343.987,274.212,383.459,252.682,412.165,232.348,443.264,215.602,370.301,198.856,378.674,155.796,381.066,128.286,383.459,101.971,348.771,191.68,360.733,143.835,364.321,111.54,369.105,85.2256,328.437,185.699,341.595,145.031,348.771,116.325,351.164,91.2062,308.103,186.895,316.476,154.6,322.457,134.266,326.045,117.521
276.3999948860347,390.407,315.557,428.713,298.658,465.892,271.618,487.298,243.453,512.083,220.92,441.106,225.427,441.106,181.488,439.979,154.449,437.726,127.41,420.826,219.793,423.079,173.601,421.953,144.309,421.953,117.27,400.547,219.793,405.053,176.981,406.18,148.816,405.053,125.156,380.267,224.3,384.774,190.501,385.901,170.222,388.154,151.069
286.9227812722441,245.894,316.304,286.374,297.904,335.441,275.824,368.562,248.837,404.135,234.117,307.228,208.356,314.588,156.836,314.588,120.036,314.588,89.3686,279.014,199.77,288.828,142.116,294.961,101.635,296.188,69.7417,255.707,198.543,265.521,147.022,271.654,110.222,275.334,79.5551,227.494,199.77,236.08,159.289,238.534,132.302,245.894,110.222
297.17140880306766,302.037,315.768,345.644,289.119,394.096,264.893,426.801,233.4,455.872,207.963,372.293,209.174,377.138,154.665,380.772,117.115,380.772,84.4103,344.433,199.483,354.123,141.341,360.18,101.368,363.814,67.4521,322.629,195.85,332.32,141.341,340.799,103.791,343.222,74.7199,295.981,191.004,304.46,151.032,310.517,128.017,316.573,103.791
275.073306238537,312.613,318.028,347.371,297.846,383.25,270.937,409.038,242.906,429.22,218.24,364.189,226.088,366.431,181.239,365.31,154.33,364.189,127.421,339.522,220.482,347.371,173.391,348.492,143.118,348.492,115.087,321.583,218.24,329.431,174.512,331.674,147.603,331.674,124.057,303.643,219.361,307.007,189.088,310.37,166.663,312.613,148.724
270.7807940622821,299.031,339.454,333.246,320.69,370.773,294.201,396.159,268.815,421.544,248.948,349.802,247.844,349.802,199.28,349.802,171.687,346.491,146.302,324.416,242.326,332.143,194.866,332.143,161.754,332.143,135.264,306.757,241.222,313.379,197.073,314.483,169.48,314.483,145.198,289.097,241.222,290.201,207.007,293.512,188.243,296.823,171.687
277.42145991253085,153.274,282.141,190.59,264.048,233.56,238.04,260.699,213.162,283.315,192.808,205.29,188.285,207.552,139.661,206.421,110.26,205.29,81.9903,179.282,182.631,186.067,128.353,188.328,93.2983,188.328,65.0284,156.666,176.977,163.451,129.484,167.974,101.214,167.974,74.0748,134.05,175.846,139.704,139.661,143.097,119.307,145.358,100.083
302.5115902258953,297.779,311.018,343.625,291.193,391.95,260.216,416.732,221.804,439.036,192.066,378.32,210.652,390.711,154.893,396.906,120.198,400.624,87.9816,356.016,199.5,367.168,141.263,377.081,100.373,385.755,68.1561,328.756,190.826,346.104,140.024,356.016,102.851,359.734,71.8734,306.453,185.87,317.604,146.219,326.278,121.437,333.713,100.373
276.6576596770818,393.133,292.332,430.346,279.927,467.56,255.118,494.624,228.054,520.56,210.011,448.389,205.5,452.9,163.776,455.155,135.584,455.155,110.775,429.218,200.99,437.112,153.627,438.24,122.052,439.368,94.9879,411.176,198.734,419.069,155.883,421.325,127.691,423.58,102.882,390.877,199.862,395.388,166.032,399.899,146.861,403.282,128.818
287.3627549318109,271.637,383.849,310.29,358.08,352.458,327.626,380.569,298.343,406.338,271.402,327.86,277.259,327.86,223.378,326.689,190.581,324.346,161.299,303.263,271.402,305.605,215.179,305.605,176.526,305.605,146.071,278.665,270.231,285.693,218.693,286.864,185.896,286.864,157.785,256.41,270.231,259.924,232.749,262.266,206.98,266.952,185.896
271.01047851513044,283.432,297.282,318.781,280.712,359.654,255.305,386.165,231.002,412.677,211.118,339.77,208.909,341.979,161.408,343.084,132.687,341.979,109.489,316.572,201.176,324.304,153.676,325.409,121.641,325.409,95.1286,297.792,200.072,305.525,155.885,307.734,128.268,308.839,103.966,280.118,200.072,282.327,165.827,286.746,148.152,290.06,130.478
264.8608959774923,357.483,354.524,392.03,339.41,429.816,317.818,455.726,291.908,481.636,271.395,413.622,269.236,419.02,224.973,421.179,199.062,422.259,174.232,393.11,265.997,401.746,216.336,407.144,188.266,409.303,161.277,374.756,260.599,384.473,216.336,392.03,190.426,393.11,167.754,357.483,259.52,361.801,227.132,367.199,207.699,372.597,190.426
285.10697359763054,296.633,331.664,340.794,320.043,387.279,299.124,417.494,274.72,451.195,254.964,372.171,238.694,386.117,191.047,390.765,160.832,395.414,131.779,350.091,228.235,365.198,178.264,374.495,143.4,379.144,112.023,326.848,223.586,343.118,179.426,354.739,145.724,360.55,117.833,304.768,218.938,316.389,184.074,324.524,161.994,332.659,143.4
284.56261064482806,246.728,311.581,287.325,289.543,329.082,264.025,360.399,235.028,389.397,209.51,310.523,208.35,316.323,156.154,317.483,124.837,316.323,94.6795,283.845,200.231,293.125,145.715,297.764,107.438,298.924,77.2809,261.807,199.071,272.246,146.875,279.206,115.558,280.366,87.7201,238.609,196.751,246.728,158.474,251.368,135.276,254.848,114.398
276.9315154365786,116.02,261.286,146.497,249.998,181.49,227.422,204.066,204.846,228.899,186.785,155.528,180.013,156.657,135.99,156.657,107.77,155.528,81.8075,134.081,174.369,137.467,126.959,137.467,97.6106,137.467,69.3907,111.505,172.111,118.277,130.346,119.406,102.126,120.535,79.5499,92.3152,173.24,95.7016,140.505,99.088,119.058,101.346,102.126
275.70236611425736,384.664,304.71,422.873,285.606,461.082,260.883,483.557,230.54,509.404,211.436,437.482,213.684,438.606,169.856,438.606,141.761,436.358,117.038,415.006,211.436,420.625,163.113,420.625,130.523,419.502,104.676,397.026,210.312,402.645,166.485,403.769,138.39,404.892,112.543,376.798,212.56,382.417,177.722,384.664,157.494,384.664,139.514
296.1983014147785,308.12,320.451,353.998,295.097,402.292,270.95,434.889,240.767,465.073,215.413,381.767,215.413,387.804,158.668,391.426,121.241,391.426,91.0579,353.998,205.754,363.657,147.802,372.108,107.961,374.523,71.7406,331.059,198.51,343.132,146.595,351.584,110.375,353.998,81.3993,305.705,196.096,315.364,157.461,322.608,130.9,327.437,110.375
269.94094988348843,332.767,312.545,370.177,296.041,410.888,272.935,437.296,245.427,462.603,225.622,393.284,225.622,397.685,179.409,400.986,147.5,400.986,121.093,369.077,216.819,378.98,166.205,384.481,135.397,385.582,104.588,350.372,212.418,360.275,167.306,366.876,138.698,367.977,112.291,331.667,210.217,339.369,177.208,342.67,156.303,349.272,138.698
285.4164004257639,222.805,358.796,257.706,340.182,298.425,311.097,326.346,284.34,351.94,259.909,276.32,256.418,276.32,206.393,276.32,173.818,273.994,145.897,248.399,250.602,255.38,198.249,256.543,162.184,256.543,131.937,227.458,248.275,232.112,200.576,237.929,166.838,237.929,140.08,203.027,248.275,208.844,212.21,211.171,190.106,216.988,166.838
279.9058260486909,201.84,298.755,239.49,280.501,280.564,254.259,311.368,228.018,338.751,208.622,260.027,198.354,266.872,148.154,266.872,117.349,266.872,88.8255,232.645,191.509,242.913,136.744,248.618,101.376,249.759,71.7116,212.108,189.227,222.376,137.885,229.222,108.221,231.504,80.839,189.29,188.086,196.135,149.294,202.981,127.617,206.404,107.08
276.45013701931856,413.249,310.923,453.815,298.528,492.128,279.372,519.172,252.328,546.216,235.425,475.225,227.537,481.986,184.718,484.24,156.547,486.494,132.883,454.942,220.776,465.084,173.449,469.591,144.152,472.972,117.108,436.913,217.396,447.054,174.576,454.942,145.279,456.069,123.869,418.883,217.396,425.645,185.845,429.025,164.435,434.659,145.279
299.72913280160134,277.222,299.589,317.767,277.474,365.683,245.529,391.485,204.985,412.371,173.04,350.94,196.384,361.998,138.639,365.683,100.551,366.912,69.8358,325.139,184.098,336.196,126.353,346.025,83.3507,349.711,50.1778,304.252,177.955,315.31,122.667,325.139,89.4938,327.596,58.7781,277.222,173.04,287.051,131.267,294.423,109.152,300.566,84.5793
280.494384346639,154.017,327.71,184.886,308.273,220.329,281.977,246.625,256.824,275.208,244.248,197.463,233.958,199.749,188.225,199.749,156.212,196.319,132.203,172.31,228.241,176.883,174.505,178.026,143.636,178.026,116.196,150.587,227.098,155.16,180.222,159.733,148.209,157.446,125.343,127.72,227.098,133.437,190.512,135.723,171.076,138.01,151.639
273.5132218010676,324.59,304.326,363.61,287.603,402.63,267.535,428.272,239.664,453.914,216.252,383.677,217.366,387.022,170.542,390.367,141.556,389.252,115.914,359.15,209.562,368.069,161.623,372.529,127.062,374.759,99.1909,340.198,206.218,349.117,162.738,356.921,131.522,356.921,106.995,321.245,206.218,329.049,171.657,331.279,150.475,339.083,130.407
295.89993771543783,315.889,321.782,361.722,300.072,409.966,277.156,441.325,248.209,473.89,221.675,389.462,221.675,397.905,164.988,400.317,127.598,401.524,96.239,361.722,210.82,373.783,152.926,381.02,113.125,384.638,78.1473,340.012,203.583,352.073,151.72,360.516,116.743,364.134,86.5901,314.683,202.377,324.332,161.369,331.569,136.041,337.6,115.537
294.66429400930133,306.587,367.031,346.222,338.205,391.863,303.374,417.086,270.944,442.309,242.119,358.233,252.928,357.032,196.478,355.831,161.646,349.825,130.418,330.608,248.124,333.01,186.869,330.608,147.233,329.407,116.005,307.788,245.722,310.19,189.271,311.391,156.842,310.19,126.815,281.364,248.124,287.369,204.885,288.57,183.266,290.973,159.244
281.203515063379,381.895,292.006,419.72,274.813,456.398,248.45,481.615,220.941,506.832,201.455,435.767,202.601,436.913,156.753,436.913,129.244,435.767,105.173,411.696,198.016,418.573,148.729,418.573,118.928,418.573,92.5649,394.503,195.724,400.234,154.46,402.526,124.659,403.673,100.588,373.871,199.163,380.748,165.923,381.895,145.291,384.187,126.951
273.1139577630554,118.894,279.725,151.178,267.479,184.575,244.101,206.84,218.497,232.444,200.685,161.197,198.458,161.197,155.042,160.084,123.871,155.631,100.493,135.593,191.779,140.046,145.023,140.046,111.626,138.932,84.9081,116.668,191.779,118.894,147.249,123.347,119.418,122.234,93.814,95.5161,192.892,98.8558,157.269,99.9691,138.343,102.196,119.418
302.3763271504567,282.372,304.68,327.975,281.262,376.043,250.449,399.461,211.009,420.413,180.196,360.02,202.381,371.113,143.221,377.275,107.478,378.508,74.2,335.37,190.056,348.928,130.895,358.788,90.2226,361.253,53.2473,310.72,182.661,326.742,128.43,336.602,93.9201,340.3,63.1073,288.534,177.731,298.395,135.826,303.325,113.64,311.952,91.4551
284.9604888839854,406.736,306.322,445.067,294.707,484.558,269.153,511.273,243.6,537.988,226.177,469.459,221.531,471.782,176.231,475.266,148.355,477.589,125.124,446.228,213.4,455.52,166.939,461.328,137.901,461.328,110.024,426.482,212.238,438.097,168.101,443.905,140.224,445.067,118.155,406.736,213.4,414.867,178.554,418.352,158.808,424.159,140.224
286.1541267079684,209.796,303.334,245.954,284.671,290.277,257.844,318.27,235.683,347.43,214.688,271.615,201.858,273.947,155.202,277.447,123.71,277.447,94.5499,244.788,194.859,254.119,144.705,258.784,107.38,262.283,78.2205,223.793,191.36,233.124,144.705,241.288,110.879,243.621,85.2188,199.298,191.36,207.463,154.036,213.295,130.708,217.961,110.879
288.89443177742277,217.84,343.423,253.167,323.404,294.382,295.143,323.821,269.236,348.55,248.04,272.008,243.33,273.186,191.517,273.186,162.078,272.008,132.639,244.924,237.442,251.99,182.097,253.167,145.593,253.167,116.154,223.728,236.265,231.971,184.452,233.149,153.835,234.326,125.574,199,237.442,204.887,199.76,207.242,173.854,214.308,153.835
266.9742330076069,205.968,271.704,234.261,255.381,263.643,230.352,286.495,204.235,304.995,184.647,246.232,189,250.584,152,249.496,129.148,249.496,108.472,226.644,186.823,233.173,144.383,234.261,118.266,234.261,97.5897,209.232,185.735,215.762,149.824,217.938,124.795,219.026,104.119,191.821,186.823,195.086,160.706,199.438,142.206,200.527,125.883
284.38828848073194,333.412,353.065,369.347,340.314,406.441,313.652,433.102,288.15,460.923,273.081,387.894,262.648,390.212,218.599,391.371,189.619,391.371,164.117,362.392,256.852,370.506,208.166,373.983,174.549,375.143,147.888,343.844,253.374,351.959,210.484,358.914,180.345,358.914,156.002,324.138,255.693,331.093,220.917,333.412,200.051,334.571,182.664
271.0975642918984,291.03,312.182,325.285,294.502,362.856,269.086,390.481,243.671,417.002,223.78,342.965,222.675,345.175,175.159,345.175,146.429,344.07,123.224,319.76,214.94,327.495,168.529,327.495,135.379,327.495,108.858,302.08,213.835,308.71,170.739,310.92,143.114,310.92,117.698,283.294,213.835,284.399,179.58,288.82,161.899,293.24,144.219
287.2151172379338,254.157,316.12,295.132,295.047,338.448,268.12,368.887,240.023,396.984,220.121,319.717,213.097,326.741,163.927,327.912,128.805,327.912,99.5375,295.132,204.902,305.668,153.39,309.18,115.928,310.351,80.8061,271.718,202.56,282.254,154.561,289.278,119.44,290.449,90.1718,249.474,201.39,257.669,163.927,261.181,138.171,268.205,118.269
291.9127217542943,288.92,330.421,334.135,313.763,379.35,292.345,412.666,267.358,442.413,247.13,366.262,235.232,375.781,187.637,382.92,154.321,384.11,125.764,338.895,225.713,356.743,172.169,365.072,138.853,368.641,105.536,318.667,217.384,334.135,173.359,344.844,140.042,347.224,112.676,298.439,216.194,307.958,179.308,316.287,157.89,323.426,137.663
277.97342244898164,322.692,345.227,355.55,323.699,392.941,295.373,414.469,265.914,435.997,240.987,369.147,251.184,370.28,205.863,369.147,178.669,368.014,151.476,349.885,248.918,351.018,197.931,351.018,168.472,351.018,141.279,331.756,247.785,332.89,200.197,335.156,173.004,334.023,150.343,312.495,248.918,313.628,214.927,314.761,194.532,315.894,176.403
289.13362802863315,286.19,383.778,329.796,360.208,369.866,329.566,398.151,300.102,425.257,278.889,349.831,281.246,351.009,229.39,351.009,196.391,349.831,166.928,322.725,271.817,329.796,218.783,332.153,181.07,332.153,149.25,301.511,270.639,306.225,221.14,312.118,186.963,313.296,158.678,275.583,270.639,283.833,232.926,285.011,206.998,292.083,186.963
278.8051864026206,308.871,303.552,340.691,284.233,380.466,258.095,403.195,229.684,427.06,205.819,360.01,212.637,364.556,167.18,364.556,139.906,363.42,114.904,338.418,208.092,346.373,158.089,346.373,129.678,347.51,102.403,319.099,204.682,327.054,161.498,329.327,133.087,329.327,111.495,300.916,205.819,303.189,175.135,306.598,153.543,311.144,135.36
295.2887541729282,295.92,309.351,338.046,284.075,386.191,256.391,416.282,226.301,446.373,198.617,360.915,204.635,366.933,149.269,368.137,110.753,368.137,79.4585,335.639,192.599,346.472,134.825,347.675,93.902,350.083,62.6077,310.363,188.988,322.399,133.622,327.214,101.124,329.621,71.0331,287.494,187.785,297.123,148.065,299.53,121.585,307.956,101.124
290.9488948664353,238.301,312.596,278.506,295.54,327.238,267.518,360.133,243.152,394.246,227.314,297.999,201.729,304.09,151.778,304.09,114.01,302.872,82.3339,268.759,198.074,277.287,139.595,279.724,96.9538,282.161,62.8408,245.611,193.201,254.139,140.813,257.794,103.045,260.231,72.5874,218.808,195.638,227.336,154.215,228.555,129.848,233.428,103.045
273.2632879934661,337.836,354.762,372.365,335.826,411.35,309.094,434.74,279.02,455.904,255.63,387.959,262.313,389.073,217.759,386.845,191.027,384.617,166.522,363.454,257.857,370.137,211.076,371.251,181.002,369.024,155.384,345.633,257.857,351.202,213.304,353.43,186.571,353.43,163.181,327.811,260.085,328.925,228.897,330.039,208.848,335.608,189.913
285.19734426007545,399.997,298.636,437.197,287.011,475.559,261.436,503.459,234.699,529.033,218.424,458.121,213.774,463.934,169.599,465.096,141.7,465.096,118.45,437.197,206.799,446.497,159.137,447.659,128.912,448.822,102.175,418.597,204.474,427.897,161.462,434.872,131.237,434.872,110.313,399.997,205.637,406.972,173.087,409.297,151,412.784,133.562
269.88960739532007,295.32,327.197,328.323,308.496,367.926,283.194,393.228,256.791,420.731,235.889,344.824,232.589,345.924,187.485,345.924,159.983,344.824,134.681,322.822,230.389,327.222,179.785,328.323,150.082,328.323,122.58,305.22,229.289,309.621,180.885,312.921,153.382,311.821,131.38,284.319,229.289,289.819,195.186,290.919,176.484,293.119,158.883
303.98339682620826,290.54,310.021,337.624,285.24,384.709,254.263,409.49,215.852,430.554,186.115,369.84,205.94,380.992,147.704,388.426,114.249,389.665,82.0335,346.298,193.549,359.928,134.074,369.84,94.4241,373.557,59.7304,320.278,186.115,336.385,134.074,347.537,96.9023,350.015,67.1647,297.974,182.398,309.126,142.748,315.321,116.727,322.756,95.6632
275.69531582890556,161.526,281.975,198.61,268.49,242.436,243.767,269.407,217.921,294.129,198.817,215.466,189.827,217.714,143.753,217.714,111.164,215.466,85.3176,189.62,181.96,197.486,132.515,198.61,98.8027,198.61,68.4613,168.269,180.837,173.887,134.763,179.506,102.174,179.506,76.3276,144.67,179.713,151.412,143.753,153.66,120.154,158.155,101.05
280.35568957308493,144.431,291.504,176.428,275.505,212.996,251.508,239.279,227.51,270.134,214.939,190.141,201.226,192.426,156.659,193.569,124.662,192.426,98.3785,163.858,196.655,173,144.089,173,113.234,175.285,83.5227,144.431,193.227,152.43,148.66,154.716,117.805,155.858,91.522,121.576,193.227,127.29,157.802,129.575,136.089,136.432,116.663
287.2100559137859,213.156,328.46,249.447,309.729,290.422,281.632,318.518,255.877,345.444,234.804,269.349,227.78,270.52,178.611,270.52,148.173,269.349,118.905,241.253,224.268,249.447,169.245,250.618,131.783,251.789,102.516,221.351,220.756,229.546,170.416,231.887,139.978,233.058,111.881,195.595,220.756,202.62,184.464,206.132,159.88,211.985,139.978
299.0281234014619,218.316,325.787,252.444,306.285,291.448,281.908,318.263,253.874,341.422,233.153,273.165,235.591,278.041,188.055,279.259,158.803,276.822,130.769,251.225,228.278,258.539,178.304,259.758,146.614,260.976,116.142,230.505,225.84,237.818,179.523,241.475,150.27,241.475,124.674,209.784,225.84,212.222,189.274,217.097,168.553,221.973,149.052
274.8855882308129,392.028,330.22,430.123,311.173,468.219,284.282,490.628,252.909,516.398,231.62,444.689,237.223,444.689,193.525,442.448,164.393,439.087,139.743,420.039,232.741,425.642,185.682,425.642,152.068,421.16,126.298,402.112,232.741,407.714,187.923,408.835,159.911,407.714,134.141,383.064,238.343,387.546,203.609,388.667,180.079,390.908,161.032
288.8613515893049,316.918,291.467,353.418,280.87,393.451,260.854,422.886,238.483,452.322,224.354,380.499,205.515,388.741,164.305,391.096,136.047,395.805,110.144,359.305,196.095,371.079,148.998,376.967,119.563,381.676,92.4822,339.289,194.918,352.241,148.998,360.483,120.74,362.838,99.5467,316.918,194.918,327.515,159.595,333.402,139.579,338.112,120.74
274.14596378207,124.939,294.357,153.993,282.065,188.633,260.834,209.865,235.133,234.448,217.254,162.932,215.019,162.932,170.321,161.815,139.033,157.345,115.566,138.349,209.431,142.818,161.382,141.701,128.976,139.466,102.157,118.235,208.314,120.469,164.734,124.939,136.798,123.822,111.097,99.2381,209.431,100.356,174.791,101.473,154.677,104.825,136.798
